customer_id,customer_tier,delay_hours,past_issues,order_value,communication_preference,customer_tenure_months,action_applied,churn_probability,churn_label
331,Gold,14.940180435875655,0,4242.314100962923,sms,9,email,0.021156081876148973,0
332,Bronze,10.408920591194288,0,1657.3514529953432,push,9,email,0.048772889472273165,0
333,Platinum,1.1185904422014614,0,2623.7075620609767,sms,8,email,0.01,0
334,Platinum,14.209732653417252,0,580.8979902928681,email,31,refund,0.01,0
335,Platinum,2.1842249258347115,0,854.956924176399,sms,6,refund,0.01,0
336,Platinum,18.521969953276855,0,3235.847218433182,push,40,refund,0.01,0
337,Bronze,3.4530930399485262,1,1374.6131125224288,push,13,do_nothing,0.33411909799076694,0
338,Silver,6.47582013780451,0,3624.145533587864,push,23,refund,0.01,0
339,Silver,5.178078792544339,0,4034.2602875772973,push,7,do_nothing,0.055774713856526575,0
340,Platinum,23.492118055618604,0,4326.5038976252745,push,73,email,0.01,0
341,Silver,1.623576574966493,0,1102.0970209969519,push,33,do_nothing,0.04236834339228596,1
342,Silver,10.00671403328765,2,2549.788470643662,email,32,credit,0.10439165799373525,0
343,Gold,1.8386758554004217,1,4761.8665245673055,push,34,credit,0.01,0
344,Silver,14.64105697334433,0,3974.375940999385,sms,30,email,0.02123232563318297,0
345,Gold,28.25641348287434,2,1026.3217183076674,sms,8,credit,0.469491165306987,1
346,Silver,6.842824450778439,0,2761.2511025827744,sms,10,refund,0.01,0
347,Silver,8.035330392118555,1,4650.712618274774,email,19,credit,0.018217935307792397,0
348,Platinum,31.47725950484928,2,2480.1746248543363,sms,31,do_nothing,0.8619630528721411,1
349,Gold,8.83244044758358,3,4268.37923978436,sms,36,refund,0.03130858309945556,0
350,Silver,8.023759927934872,0,2731.2967453485076,sms,11,credit,0.01,0
351,Silver,10.362361601119623,0,980.6525476058916,email,18,email,0.03167946914359052,0
352,Bronze,14.024416102913285,0,1165.3471672677829,sms,64,credit,0.01,1
353,Silver,1.3564572915151447,0,710.0408876368086,sms,16,refund,0.01,0
354,Gold,20.651845647274733,0,1378.9163325900404,email,42,credit,0.0103833184125642,0
355,Platinum,6.861885617530586,1,4521.263449416954,push,5,credit,0.010083871203149325,0
356,Silver,0.9011899942895063,0,3425.891206744655,sms,16,do_nothing,0.035058166478850405,0
357,Platinum,18.511598674363132,0,3824.8562069730997,push,46,do_nothing,0.04592155092078706,0
358,Silver,5.677541533794148,1,3297.476562769975,sms,54,do_nothing,0.1118739232593393,0
359,Bronze,1.2692271231570051,0,2239.426814622565,email,28,credit,0.01,0
360,Silver,12.054220927796148,1,1475.8750975820071,push,3,do_nothing,0.4875643334327693,0
361,Gold,25.456304972067606,0,4665.265628044239,email,3,do_nothing,0.22314661303686717,0
362,Silver,26.244696205387797,2,2816.734017011097,push,26,do_nothing,0.8948363192294883,1
363,Silver,37.94526102984871,2,2664.9494654357272,email,28,email,0.99,1
364,Silver,24.272693721486483,0,4982.468398670956,push,77,refund,0.01,0
365,Bronze,0.025718572674620716,0,2227.6849477481446,push,11,email,0.015322902964053971,0
366,Gold,5.74109825640855,0,4343.563917015075,push,7,credit,0.01,0
367,Bronze,20.480811033965317,0,4380.548271425852,sms,18,credit,0.01998008899827549,0
368,Bronze,5.473265607370222,1,1547.01594661008,push,15,do_nothing,0.363067104220726,0
369,Gold,11.042034126827248,1,926.7786155757294,push,33,refund,0.01,0
370,Platinum,11.186509540516475,0,4890.290520721389,sms,37,email,0.01,0
371,Platinum,5.450041557161633,0,2416.535888610051,sms,18,refund,0.01,0
372,Platinum,28.18027267194322,0,509.9914490458798,email,36,credit,0.018239214697544887,0
373,Platinum,8.395497671049696,0,2745.580252230314,email,9,credit,0.01,0
374,Silver,7.501023120280697,1,3286.8516368635264,sms,25,do_nothing,0.21294436310092593,0
375,Platinum,71.96373579551226,0,3992.3971135161537,sms,2,email,0.8399551160894806,1
376,Gold,8.16278008913376,1,4743.239532006373,sms,11,email,0.24005647785694195,0
377,Bronze,2.357993912725644,0,4618.267830254584,sms,31,refund,0.01,0
378,Platinum,8.635604617704509,0,4730.611190246908,sms,62,refund,0.01,0
379,Bronze,20.18518302276736,1,644.5631671676274,email,10,credit,0.18060615068800642,0
380,Gold,17.99948840172032,0,3702.9836022371046,sms,25,do_nothing,0.09615921800210958,0
381,Platinum,18.647003418011387,0,1516.3608326255896,sms,10,credit,0.010718137815027002,0
382,Silver,14.772995184946758,1,1343.9870924254428,email,15,refund,0.01,0
383,Silver,3.5198606098257033,1,4101.433558696626,push,29,do_nothing,0.12473877317449218,0
384,Bronze,23.773333166606754,0,2377.083601277959,email,8,refund,0.01,0
385,Silver,26.868955117701194,1,4624.700341020512,email,15,email,0.7430640557337133,1
386,Bronze,2.5903320518682236,0,690.9579085806798,sms,23,refund,0.01,0
387,Gold,1.6774310963620236,0,4109.813732692234,push,25,credit,0.01,0
388,Gold,44.56050957743809,0,1115.7548507716806,email,22,do_nothing,0.7296603435067281,1
389,Bronze,24.328927717583113,0,1294.59740704243,push,23,do_nothing,0.42897687139030677,1
390,Bronze,26.845630401210244,1,2648.082719860245,email,12,do_nothing,0.8045449638035449,1
391,Bronze,26.098366949664143,0,2280.1547339275976,sms,10,credit,0.05693752480405002,0
392,Silver,9.362430458719963,1,2687.7753775790197,email,8,credit,0.03714991168538659,0
393,Gold,12.475126315390678,0,4730.119349139748,email,9,credit,0.01,0
394,Bronze,9.459067864825146,1,3458.2502100360794,email,9,email,0.5185556604772019,1
395,Gold,0.6307673108654568,1,1806.3922182890028,push,22,do_nothing,0.11524997193627601,0
396,Bronze,16.421598795103822,0,1278.0892054303026,push,10,do_nothing,0.3071541149642217,0
397,Bronze,8.446422190790138,0,2390.2082380892016,sms,23,do_nothing,0.10974001902406766,0
398,Silver,12.519575432007958,0,2532.384622704819,push,18,do_nothing,0.11768688880415058,1
399,Bronze,8.381289322821749,3,3205.824844547823,push,27,email,0.99,1
400,Bronze,8.122829851310716,2,1697.0121659289557,push,21,do_nothing,0.7413276604629442,1
401,Platinum,2.261849499944821,1,3953.7916119356755,sms,19,email,0.10483941085756592,0
402,Bronze,3.920629849544965,0,943.0711046572171,sms,40,refund,0.01,0
403,Silver,2.0758617136307054,1,3022.040136202945,sms,38,credit,0.010175140553191877,0
404,Bronze,2.612892488668684,0,3305.892439598501,sms,25,credit,0.01,0
405,Gold,43.332972017925236,0,1430.742114793154,email,37,do_nothing,0.6241378441886902,1
406,Bronze,1.9942623796622336,1,4217.051077248295,sms,10,credit,0.02055409935364852,0
407,Gold,3.7645419019936375,0,3269.444563434549,sms,16,do_nothing,0.03237573221123936,0
408,Platinum,10.716448128928915,0,3405.749965915878,email,16,email,0.01,0
409,Bronze,11.30479839008796,0,2739.8457759354733,email,24,credit,0.010873029939424288,0
410,Platinum,2.006464084133245,1,4593.173977293523,push,6,credit,0.01,0
411,Gold,18.94209996781211,0,3622.67411669431,push,25,email,0.025823065852679628,0
412,Bronze,18.456735215832296,0,2218.2600420309313,sms,31,email,0.06192078515841873,0
413,Bronze,3.2509646714505394,1,1573.726495028388,push,30,refund,0.01,0
414,Silver,4.0873634890314285,1,819.7775367056926,email,5,email,0.436539305986719,0
415,Silver,33.36510233630618,0,1244.123767311618,push,6,do_nothing,0.6382289404349034,1
416,Silver,20.96176222508829,5,4967.073284376469,push,12,do_nothing,0.99,1
417,Gold,14.359876936767169,1,2330.4510319623805,sms,63,credit,0.014291421603546454,0
418,Gold,1.0297436948631598,0,4544.092522748329,email,26,credit,0.01,0
419,Silver,6.500864177765047,0,1267.56210598369,email,6,email,0.02599718316249906,0
420,Bronze,9.832741861261901,1,2414.1239210338235,push,27,do_nothing,0.36829213079540846,0
421,Bronze,2.490362240621027,1,4822.333101650519,push,22,email,0.23949859726816936,0
422,Bronze,7.135413501679645,0,910.0951313868497,push,29,email,0.0279639237831581,0
423,Platinum,11.02630464068261,0,3172.9292771562627,sms,19,do_nothing,0.04261679168427841,0
424,Silver,4.758837708291002,0,4636.273553133359,push,20,credit,0.01,0
425,Platinum,18.221179351700304,0,4773.575178294128,push,11,credit,0.01,0
426,Silver,22.024743649549315,0,4307.033647002991,sms,74,credit,0.01,0
427,Silver,4.691815941724764,1,4351.704945620672,email,15,credit,0.015549156794838544,0
428,Bronze,21.89068443497011,0,3434.823293528595,sms,17,refund,0.01,0
429,Gold,1.3121087419778603,0,1491.9039864274664,push,13,refund,0.01,0
430,Platinum,21.821857315757306,1,3788.053450182139,push,3,credit,0.045060432219620146,1
431,Platinum,1.989119735852633,1,4902.730090064254,email,6,do_nothing,0.0690333300351055,0
432,Bronze,1.038820425350796,0,2866.7008160276487,sms,22,do_nothing,0.05168798995687665,0
433,Silver,12.319141528728323,1,1673.1381158460554,push,15,email,0.5491622780247688,0
434,Platinum,7.662484522174342,0,3080.61980494249,email,4,refund,0.01,0
435,Platinum,28.617339389230835,0,3607.7466030827736,push,32,credit,0.011140239646733576,0
436,Silver,5.415392143897763,0,1437.2613924098591,email,31,credit,0.01,0
437,Platinum,4.061849214984358,0,3736.3520642424014,push,28,do_nothing,0.016285100778867908,0
438,Bronze,8.335416888984327,1,3143.4478649797634,push,21,email,0.44641955009020523,1
439,Silver,7.304485365592809,0,3255.5745911662348,email,55,do_nothing,0.03165579493497748,0
440,Platinum,5.066966549909155,0,1876.9456838292535,email,14,refund,0.01,0
441,Platinum,14.199901261358452,3,1198.7006455004052,push,21,do_nothing,0.8869792338235548,1
442,Bronze,17.103507937977444,1,3305.5245288754563,email,8,credit,0.0926424443536584,0
443,Gold,23.006563727191462,0,3138.0484511865734,push,5,do_nothing,0.2267151112298907,0
444,Gold,43.27945835534943,0,2021.054844712122,push,50,do_nothing,0.5308943098954861,1
445,Bronze,3.721687739402056,0,1831.5215039564923,sms,28,credit,0.01,0
446,Bronze,15.109323104450874,0,2062.6000774802783,push,26,refund,0.01,0
447,Bronze,6.015618178963365,1,2704.475023244691,push,71,refund,0.01,0
448,Bronze,13.564281253178809,0,4886.688808000225,email,4,refund,0.01,0
449,Gold,7.7547438382789755,0,3936.0407991179286,sms,6,refund,0.01,0
450,Platinum,60.94652528196389,0,4332.828826244698,email,63,credit,0.08775350009438178,0
451,Bronze,15.66330480897756,0,2775.42306006589,email,22,refund,0.01,0
452,Silver,36.56210923152196,0,2867.5562530044963,push,21,credit,0.0689506392349683,1
453,Silver,21.61950328211616,0,1419.4609764666243,push,15,credit,0.02824638239548208,0
454,Bronze,27.984291808416362,0,3744.7062633548526,push,20,do_nothing,0.4132582505082194,0
455,Platinum,20.211178766980186,0,2397.1280260578624,email,27,do_nothing,0.09990255862106429,1
456,Silver,7.375562214949113,0,3841.0108646797003,email,47,credit,0.01,0
457,Platinum,3.480834295338038,0,2340.7492159068142,push,57,do_nothing,0.011429452706251175,0
458,Silver,5.550525645388825,0,988.3273424625866,email,35,do_nothing,0.0605052038807111,0
459,Platinum,0.2453254810784517,0,1278.7415950364757,sms,11,email,0.01,0
460,Platinum,8.907876849454924,1,4152.065351336075,sms,41,email,0.12350759518443591,0
461,Platinum,8.439771497453211,0,1663.7742030151965,sms,27,email,0.01,0
462,Silver,8.939614900752497,3,1689.594901551812,email,25,refund,0.09187623829454902,0
463,Silver,43.810325077866864,0,4682.156405010491,sms,12,do_nothing,0.690957866824915,0
464,Silver,29.090797524121534,0,3459.3603029008227,push,19,refund,0.01,0
465,Bronze,2.1167338872177233,2,1014.3839924796034,push,14,credit,0.14278230865582003,0
466,Gold,5.523159066840906,1,1146.133715593704,push,2,refund,0.01,0
467,Gold,6.618858526311031,0,1725.6534472412573,sms,24,do_nothing,0.049114243699279816,0
468,Bronze,5.365441603747576,3,3172.9805952198476,sms,64,email,0.99,1
469,Gold,19.223350392643983,0,3887.7146145755273,email,12,refund,0.01,0
470,Bronze,8.908998795115286,0,1735.2339955393866,push,25,do_nothing,0.12388464457611498,0
471,Platinum,10.186383933877547,1,4417.88916836734,email,9,email,0.22357737508366698,0
472,Bronze,23.008979213648242,0,991.3108049786684,sms,38,credit,0.032689866263585096,0
473,Platinum,19.674322143109578,0,1434.196256194308,email,48,credit,0.01,0
474,Bronze,1.7016874068495542,0,4867.0921451429485,push,3,credit,0.01,0
475,Silver,15.017578268414326,0,1106.3518864414596,email,18,refund,0.01,0
476,Bronze,6.860421065668891,1,4496.500884757149,email,15,credit,0.027070625581321797,0
477,Platinum,4.18871508354226,0,3667.7078393184293,sms,17,refund,0.01,0
478,Silver,0.6157572727174325,1,828.8919078876802,sms,36,refund,0.01,0
479,Bronze,8.015592295028945,1,2676.6807300497476,sms,17,refund,0.01,0
480,Silver,5.270186590199775,1,2835.4070891516285,sms,43,refund,0.01,0
481,Silver,3.476417956218703,0,4694.628341371269,push,2,email,0.010652153860579279,0
482,Silver,14.236413417156214,2,2394.9706688472593,push,23,email,0.9730026267594074,1
483,Silver,17.609292275530404,1,2510.4362695892414,email,25,refund,0.01,0
484,Silver,3.369105430119799,1,1006.1768965387023,push,7,email,0.40027369641415206,0
485,Silver,0.6085418145252234,0,3376.276535469481,email,59,do_nothing,0.014855749353389519,0
486,Bronze,22.666068446488183,0,1449.0363915009348,sms,15,email,0.13905028927991597,0
487,Platinum,0.12011605476143733,0,848.8996620066807,email,32,credit,0.01,0
488,Gold,33.19689319809038,0,4986.135500318574,email,11,refund,0.01,0
489,Bronze,11.854081227645713,0,1713.3333258326234,push,9,email,0.05534368869133152,0
490,Bronze,4.660581778242478,0,1134.7392430796176,email,35,email,0.01869018563549295,0
491,Silver,3.395963331128409,0,3647.7066856872934,push,10,refund,0.01,0
492,Silver,0.10855752449173758,0,4197.569701648558,email,17,refund,0.01,0
493,Gold,3.2219503978916233,1,788.3487190685601,push,12,do_nothing,0.20173676555474615,0
494,Gold,1.7782183503161193,2,974.2698836140416,sms,34,do_nothing,0.3782383795832361,0
495,Silver,11.366141220908103,1,905.7822061192063,push,14,refund,0.01,0
496,Gold,2.1861152839274607,0,711.3168649513004,sms,8,refund,0.01,0
497,Silver,9.02533903276555,0,3467.554153854277,push,27,do_nothing,0.06117003551395135,0
498,Platinum,10.702585398539066,0,3147.4093538271386,sms,55,do_nothing,0.02064899766205884,0
499,Bronze,4.246575312901399,1,3482.6299545196985,sms,37,email,0.26661434944790113,0
500,Bronze,0.42833381508987556,0,2775.5022347338145,push,38,email,0.01,0
501,Silver,0.4555864446629838,1,4178.784584325117,sms,12,credit,0.011719017107797233,0
502,Silver,0.32040771399700374,0,2960.0073612435895,email,23,credit,0.01,0
503,Gold,16.124551651627147,0,4634.361206598312,email,15,do_nothing,0.08207990832842499,0
504,Bronze,4.5928782140749185,2,2685.41839626797,sms,8,refund,0.030253002671831387,0
505,Silver,19.093294424382716,0,4057.9639754521945,sms,27,refund,0.01,0
506,Gold,6.7819630835625215,0,2333.1215915763532,sms,25,email,0.010066466914827746,0
507,Bronze,7.239636055100534,0,2458.507526493993,push,18,credit,0.01,0
508,Bronze,8.631001468101493,1,4320.464203570626,email,46,email,0.2847556692594444,0
509,Bronze,14.980592079887067,0,984.4692591094849,sms,5,refund,0.01,0
510,Silver,3.83424888824014,2,3042.1298974244364,sms,31,email,0.9050808593839816,1
511,Silver,1.5556656793866612,0,3768.514105004535,push,28,email,0.01,0
512,Silver,9.744718298429268,0,3876.8927693767414,email,4,email,0.022293666581584822,0
513,Bronze,4.751720407467688,0,3161.7208722648893,sms,27,do_nothing,0.06314042834363874,0
514,Bronze,7.011326338856841,1,2516.2901787178125,email,5,credit,0.04869591284190827,0
515,Platinum,12.493635186724283,2,1673.52099740041,push,15,email,0.948566360110216,1
516,Platinum,8.177605690262075,0,4592.41805909355,email,16,email,0.01,0
517,Gold,11.619816297425654,2,2164.0457638459643,sms,12,email,0.9604247790887929,1
518,Bronze,9.428414001692829,0,4095.4643984000563,sms,11,credit,0.01,0
519,Bronze,16.15548923561616,0,642.4952583318632,email,12,refund,0.01,0
520,Gold,14.687519386366594,1,1544.761466089741,push,22,do_nothing,0.3588864933817687,0
521,Silver,9.167726652671167,0,2055.1315679785516,push,42,do_nothing,0.060982129493067284,0
522,Gold,13.632145029336389,0,3522.083284895919,push,29,email,0.014468572194134855,0
523,Bronze,24.815810952692086,1,1936.9886322285095,push,34,refund,0.01304000999292937,0
524,Bronze,6.793339124433645,1,686.137103686882,sms,53,refund,0.01,0
525,Bronze,6.387922999811412,1,1282.4038222430722,email,46,refund,0.01,0
526,Silver,17.339577387042233,0,1666.2440856619671,sms,33,refund,0.01,0
527,Silver,10.483196328058918,1,1292.2136597111858,email,6,email,0.5670626840573887,1
528,Gold,0.8838460632552909,1,1416.7605206351002,email,14,do_nothing,0.14492565918569025,0
529,Platinum,26.71994126914244,1,3960.306233030095,push,3,credit,0.06615768529638537,0
530,Bronze,0.3752022652680663,0,2354.151397777071,push,6,email,0.0170684114263268,0
531,Bronze,16.55880326145027,1,2323.3066010056637,email,16,credit,0.09159039075150148,1
532,Bronze,17.065254365341865,0,4849.728514967687,email,21,do_nothing,0.15664310022176212,0
533,Bronze,36.719687897078316,0,2510.1582707489015,email,42,email,0.236843621417729,0
534,Silver,0.6678576094588706,0,4674.461596395778,sms,34,email,0.01,0
535,Bronze,10.90156315128989,1,1845.7839419750615,email,50,refund,0.01,0
536,Bronze,6.700051245099742,0,2302.818169568779,sms,9,credit,0.010586224703835584,0
537,Bronze,4.817072662335114,1,2283.27510230358,email,49,credit,0.01793121186599814,0
538,Gold,1.1359296842574798,0,2957.3547454158997,push,29,credit,0.01,0
539,Silver,9.924370905381435,0,3129.112808842785,email,38,refund,0.01,0
540,Platinum,7.825000902785732,0,1616.5626306902097,email,24,refund,0.01,0
541,Bronze,1.3252064694344237,0,4071.129126877034,sms,28,refund,0.01,0
542,Silver,11.376148225154527,1,2734.3667960455664,email,21,refund,0.01,0
543,Gold,16.070782330738403,0,531.6959908346337,sms,17,email,0.04151651767866524,0
544,Silver,17.494943573203155,0,3161.032849925061,sms,22,do_nothing,0.15152214330119332,0
545,Silver,28.29377305089251,0,4091.267486881114,push,27,do_nothing,0.2831527663377743,0
546,Gold,6.3208331585162,1,1627.10032016956,push,61,do_nothing,0.09855922142105406,0
547,Platinum,36.70988574761424,1,670.419542128667,push,12,credit,0.21922401157923863,0
548,Silver,24.067996180346782,1,4132.3039504282515,push,12,credit,0.09109471239718757,0
549,Silver,4.220275627011947,1,4893.245221872322,sms,15,do_nothing,0.14721398049395157,1
550,Bronze,2.082002690722233,0,844.5362659920606,email,52,email,0.01097926303401237,0
551,Silver,6.8594277855319135,2,4721.165632965745,sms,42,refund,0.01,0
